# ppt
 ,eco3021,eco3051,eco3081,eco3111,eco3141,eco3171,eco3201,eco3231,eco3261,eco3311,eco4021,eco4051,eco4081,eco4111,eco4141,eco4171,eco4201,eco4231,eco4261,eco4311,eco6021,eco6051,eco6081,eco6111,eco6141,eco6171,eco6201,eco6231,eco6261,eco6311,eco7021,eco7051,eco7081,eco7111,eco7141,eco7171,eco7201,eco7231,eco7261,eco7311,eco3021,eco3051,eco3081,eco3111,eco3141,eco3171,eco3201,eco3231,eco3261,eco3311,eco4021,eco4051,eco4081,eco4111,eco4141,eco4171,eco4201,eco4231,eco4261,eco4311,eco6021,eco6051,eco6081,eco6111,eco6141,eco6171,eco6201,eco6231,eco6261,eco6311,eco7021,eco7051,eco7081,eco7111,eco7141,eco7171,eco7201,eco7231,eco7261,eco7311,eco3021,eco3051,eco3081,eco3111,eco3141,eco3171,eco3201,eco3231,eco3261,eco3311,eco4021,eco4051,eco4081,eco4111,eco4141,eco4171,eco4201,eco4231,eco4261,eco4311,eco6021,eco6051,eco6081,eco6111,eco6141,eco6171,eco6201,eco6231,eco6261,eco6311,eco7021,eco7051,eco7081,eco7111,eco7141,eco7171,eco7201,eco7231,eco7261,eco7311
2070-12-01T00:00:00Z,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-01-01T00:00:00Z,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-02-01T00:00:00Z,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-03-01T00:00:00Z,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-04-01T00:00:00Z,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-05-01T00:00:00Z,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-06-01T00:00:00Z,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-07-01T00:00:00Z,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-08-01T00:00:00Z,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-09-01T00:00:00Z,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-10-01T00:00:00Z,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-11-01T00:00:00Z,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-12-01T00:00:00Z,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-01-01T00:00:00Z,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-02-01T00:00:00Z,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-11.7146488571429,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-8.87762962857143,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-14.49596995,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,-17.7488215535714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-03-01T00:00:00Z,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-4.43786821322581,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-2.39985646451613,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-6.51040356096774,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,-9.45936375932258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-04-01T00:00:00Z,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,-0.239263269666667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,1.56421886546667,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-2.117513701,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,-4.55103679333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-05-01T00:00:00Z,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,7.20313961290323,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,8.63572417516129,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,6.20349176903226,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,4.70793528096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-06-01T00:00:00Z,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,13.0713197666667,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,14.2837511333333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,12.5921257633333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,11.0430441333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-07-01T00:00:00Z,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,14.6447572096774,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,16.0715160645161,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,14.0527977741935,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,12.2975654290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-08-01T00:00:00Z,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,11.7269826451613,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,13.2144104193548,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,10.7721344290323,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,9.02824187741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-09-01T00:00:00Z,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,7.85042069333333,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,9.25617404666667,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,6.77839984333333,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,5.07392400166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-10-01T00:00:00Z,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,2.88177436774194,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,3.94831617451613,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,2.03359794193548,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0.659854920967742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-11-01T00:00:00Z,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,-1.7997327783,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,0.1592346345,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-3.79507488666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,-5.96070458666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-12-01T00:00:00Z,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-6.80677128580645,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-4.76851231709677,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-8.89051388709678,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,-11.3126182135484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-01-01T00:00:00Z,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-14.8756075290323,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-11.8280438309677,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-18.0883439354839,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,-21.1691300129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
